"source","target"
"language and login",""
"main navigation",""
"sub-navigation",""
"footer menu",""
"From",""
"To",""
"Subject",""
"Reply to",""
"From:",""
"To:",""
"Failed",""
"Technical failure",""
"Inbox not accepting messages right now",""
"Delivered",""
"Sending",""
"Phone number not accepting messages right now",""
"Sent",""
"Email address",""
"email address",""
"phone number",""
"This cannot be empty",""
"Mobile number",""
"Password",""
"Must be at least 8 characters",""
"Choose a password that’s harder to guess",""
"Numbers only",""
"Not enough numbers",""
"Too many numbers",""
"Not a valid choice",""
"Enter your password",""
"Full name",""
"Templates","Templates"
"Folders this team member can see",""
"Sign in using",""
"Text message code",""
"Email code",""
"You cannot send an invitation to yourself",""
"Service name",""
"Sending domain",""
"STMP name",""
"Domain names",""
"What’s your service called?",""
"Who runs this service?",""
"What’s your key called?",""
"Numbers of text message fragments per year",""
"Enter password",""
"Invalid password",""
"Template name",""
"Message",""
"Use priority queue?",""
"Yes",""
"No",""
"The email address is already in use",""
"When should we send these messages?",""
"Type of key",""
"You need to give the key a name",""
"A key with this name already exists",""
"Inbound SMS number",""
"You need to provide a number",""
"This number already exists",""
"Ask a question or give feedback","Contact us"
"Your name",""
"Ask a question",""
"Give feedback",""
"Set up a demo",""
"Other",""
"Your email",""
"Your phone",""
"Phone number",""
"Reply-to email address",""
"Make this email address the default",""
"Text message sender",""
"Enter 11 characters or fewer",""
"Enter 4 characters or more",""
"Make this text message sender the default",""
"On",""
"Off",""
"Send",""
"emails",""
"text messages",""
"letters",""
"Email addresses",""
"Mobile numbers",""
"Search by name",""
"Search by name or email address",""
"You need to enter full or partial email address to search by.",""
"Search by email address",""
"Search by phone number",""
"Search by phone number or email address",""
"Must be a valid https URL",""
"Bearer token",""
"Must be at least 10 characters",""
"Send text messages to international phone numbers",""
"Folder name",""
"Email",""
"Text message",""
"Choose a folder",""
"New template",""
"Select the type of template you want to add",""
"What’s their name?",""
"What’s their email address?",""
"Password is blacklisted.",""
"Not a csv file",""
"is not a spreadsheet that GC Notify can read",""
"Enter a government email address.",""
"If you think you should have access",""
"contact us",""
"Enter a valid email address",""
"You cannot put commas between double brackets",""
"Name your service in both official languages",""
"Safelist updated",""
"Live – sends to anyone",""
"Team and safelist – limits who you can send to",""
"Test – pretends to send messages",""
"Not available because your service is in trial mode",""
"Are you sure you want to revoke",""
"You will not be able to use this API key to connect to GC Notify",""
"was revoked",""
"Received",""
"January",""
"February",""
"March",""
"April",""
"May",""
"June",""
"July",""
"August",""
"September",""
"October",""
"November",""
"December",""
"Invalid month",""
"financial year",""
"to",""
"Invite sent to",""
"(Default)",""
"(Receives replies)",""
"(Default and receives replies)",""
"Where should replies come back to?",""
"Send to one recipient",""
"What should appear in the top right of the letter?",""
"Who should the message come from?",""
"Use my",""
"Example text message",""
"Personalise this message",""
"This service name is already in use",""
"Change your service name",""
"Thank you for your request to go live. We’ll get back to you within one working day.",""
"‘%(service_name)s’ was deleted",""
"Are you sure you want to delete",""
"There’s no way to undo this.",""
"This will suspend the service and revoke all API keys. Are you sure you want to suspend this service?",""
"This will resume the service. New API keys are required for this service to use the API",""
"Sending domain updated",""
"Change",""
"Add",""
"Are you sure you want to delete this reply-to email address?",""
"Start all text messages with",""
"Are you sure you want to delete this contact block?",""
"Are you sure you want to delete this text message sender?",""
"The email address or password you entered is incorrect.",""
"Select at least one template or folder",""
"All",""
"Letter",""
"You must empty this folder before you can delete it",""
"Folder is not empty",""
"Are you sure you want to delete the",""
"folder?",""
"New",""
"Edit",""
"more than seven days",""
"This template was last used",""
"ago.",""
"Personalised content will be hidden for messages sent with this template",""
"Email re-sent",""
"Check your email",""
"See dashboard",""
"Send messages",""
"Add and edit templates",""
"Manage settings and teams",""
"Manage API integration",""
"default",""
"Email template",""
"Text message template",""
"Letter template",""
"Notify",""
"GC Notify",""
"Menu",""
"Technical documentation",""
"Platform admin",""
"Sign out",""
"Sign in",""
"Terms of Use","Terms of use"
"Message status",""
"Privacy",""
"Security",""
"research mode",""
"cancel",""
"delete",""
"suspend",""
"resume",""
"remove",""
"revoke this API key",""
"block",""
"archive",""
"Try again",""
"Unblock",""
"Dashboard",""
"Sent messages",""
"Uploaded files",""
"Uploads",""
"Team members",""
"Settings",""
"API integration",""
"SMTP integration",""
"Now",""
"Done",""
"Copy template",""
"New folder",""
"Nothing selected",""
"selection",""
"selections",""
"Choose a different time",""
"Clear",""
"Cancel",""
"Add to new folder",""
"Move",""
"AM",""
"PM",""
"Today",""
"Tomorrow",""
"Monday",""
"Tuesday",""
"Wednesday",""
"Thursday",""
"Friday",""
"Saturday",""
"Sunday",""
"o_clock",""
"Hour to send",""
"Copied to clipboard",""
"Show",""
"Copy",""
"to clipboard",""
"Add another",""
"number",""
"remaining",""
"Remove",""
"folder",""
"folders",""
"All folders",""
"Choose folders",""
"All team members",""
"Choose team members",""
"Cancel upload",""
"Choose arbitrary things",""
"Send now",""
"Schedule",""
"Alpha",""
"Product features",""
"Contact us",""
"Terms of use",""
"Switch service",""
"Back to",""
"API key",""
"API data:",""
"failed",""
"No failures",""
"Choose file",""
"or",""
"Submit",""
"Services",""
"message","message"
"messages","messages"
"text message","text message"
"text-messages","text messages"
"email",""
"letter",""
"recipient",""
"recipients",""
"phone numbers",""
"email addresses",""
"address",""
"addresses",""
"Template",""
"Delete",""
"Back",""
"sending",""
"delivered",""
"total",""
"Completed",""
"Not completed",""
"Can",""
"Cannot",""
"Done:",""
"Not done:",""
"Bad Request","Bad request"
"Unauthorized",""
"You are not authorized to see this page.",""
"You do not have permission to view this page.",""
"Page could not be found",""
"Check you’ve entered the correct web address.",""
"Page not found",""
"File too big",""
"The file you uploaded was too big",""
"Files must be smaller than 5 MB.",""
"Go back and try again.",""
"Server error",""
"Sorry, we’re experiencing technical difficulties",""
"Try again later.",""
"Try sending yourself this example",""
"Every message is sent from a template",""
"The template pulls information from your data",""
"GC Notify delivers the message",""
"Now go to your dashboard",""
"Message too long",""
"Text messages cannot be longer than",""
"characters.",""
"Your message is",""
"You cannot send to",""
"this email address",""
"this phone number",""
"these email addresses",""
"these phone numbers",""
"In trial mode you can only send to yourself and members of your team",""
"in trial mode",""
"These messages have already been sent today",""
"If you need to re-send them, rename the file and upload it again.",""
"Too many recipients",""
"Daily limit reached",""
"You can only send",""
"messages per day",""
"You can still send",""
"messages today, but",""
"contains",""
"You cannot send",""
"In trial mode you can only preview how your letters will look",""
"No messages to show",""
"Recipient",""
"Status",""
"Cancel sending",""
"Report is",""
"complete…",""
"Download this report",""
"Only showing the first 50 rows",""
"Sent by",""
"on",""
"Uploaded by",""
"test",""
"To put a heading in your template, use a hash:",""
"# This is a heading",""
"point 1",""
"point 2",""
"point 3",""
"To insert a page break, use three asterisks:",""
"Content on page 1",""
"Content on page 2",""
"This is a title",""
"Add an inbound SMS",""
"Add an inbound SMS number",""
"Number, like 12345678901",""
"Continue",""
"GC Notify displays your service name:",""
"at the start of every text message",""
"as the ‘from’ address on emails you send",""
"Your service name must include both English and French. It cannot be longer than 255 characters.",""
"For example:",""
"Canadian Digital Service (CDS) | Service numérique canadien (SNC)",""
"You can change this later",""
"Add service",""
"Inbound SMS number added successfully",""
"Back to inbound SMS numbers",""
"You have added:",""
"Callback documentation",""
"A callback lets you receive messages from GC Notify to a URL you choose.",""
"You’ll need to provide a bearer token, for security. We’ll add this to the authorisation header of the callback request.",""
"The callback message is in JSON.",""
"Email and text message delivery receipts",""
"When you send an email or text message through GC Notify, we can send a receipt to your callback URL to tell you if we were able to deliver it or not.",""
"Key",""
"Description",""
"GC Notify’s id for the status receipts",""
"The reference sent by the service",""
"The email address of the recipient",""
"The status of the notification",""
"The time the service sent the request",""
"The last time the status was updated",""
"The time the notification was sent",""
"The notification type",""
"Text messages you receive",""
"If your service receives text messages in GC Notify, we can forward them to your callback URL as soon as they arrive.",""
"Callback message format",""
"GC Notify’s id for the received message",""
"The phone number the message was sent from",""
"The number the message was sent to (your number)",""
"The received message",""
"The UTC datetime that the message was received by GC Notify",""
"Invitation has been cancelled",""
"The invitation you were sent has been cancelled",""
"decided to cancel this invitation.",""
"If you need access to",""
", you’ll have to ask them to invite you again.",""
"Check your email​",""
"An email has been sent to",""
"Click the link in the email to confirm the change to your email address.",""
"live service",""
"Add a new service",""
"Choose service",""
"All organisations",""
"organisations",""
"live services",""
"Live services",""
"Trial mode services",""
"Cookies",""
"GC Notify puts small files (known as ‘cookies’) onto your computer.",""
"These cookies are used to remember you once you’ve signed in.",""
"Find out",""
"how to manage cookies",""
"Session cookies",""
"We store session cookies on your computer to help keep your information secure while you use the service.",""
"Name",""
"Purpose",""
"Expires",""
"notify_admin_session",""
"Used to keep you signed in",""
"20 hours",""
"Introductory message cookie",""
"When you first use the service, you may see a pop-up ‘welcome’ message. Once you’ve seen the message, we store a cookie on your computer so it knows not to show it again.",""
"seen_cookie_message",""
"Saves a message to let us know that you have seen our cookie message",""
"1 month",""
"Integrate the GC Notify API to send messages automatically.",""
"Set up the client",""
"The API is available using clients developed by <a href=https://www.notifications.service.gov.uk/ >GOV.UK</a>.",""
"À noter : ",""
"Avant d'intégrer l'API avec les clients de Notification ci-dessous, vous devez modifier votre point de terminaison vers <a href=https://api.notification.alpha.canada.ca>https://api.notification.alpha.canada.ca</a>.",""
"Comment changer votre point de terminaison",""
"Note: ",""
"Before integrating the API, using the GC Notify clients below, you need to change your endpoint to <a href=https://api.notification.alpha.canada.ca>https://api.notification.alpha.canada.ca</a>.",""
"How to change your endpoint",""
"Choose a client to integrate the API with your system:",""
"Direct connection to API",""
"email template",""
"Your recipients will not see this template name.",""
"Save",""
"loading...",""
"letter template",""
"text message template",""
"Remove this team member",""
"Code has expired",""
"Code not found",""
"Code has already been used",""
"Code already sent",""
"Code already sent, wait 10 seconds",""
"Sometimes email messages take a few minutes to arrive. If you don’t receive the email, you can re-send it.",""
"Has your email address changed since you joined GC Notify? Please ask your account manager to reset it.",""
"If you work for the federal government, you can use GC Notify to update your users.",""
"GC Notify makes it easy to create, customize and send:",""
"You do not need technical knowledge to use GC Notify.",""
"Create an account",""
"for free and try it yourself.",""
"Reusable message templates",""
"To send an email or text with GC Notify, you need to create a message template first.",""
"Templates let you send the same thing to lots of people, as often as you need, without writing a new message each time.",""
"Personalised content",""
"GC Notify makes it easy to send personalised messages from a single template.",""
"If you want to include personalised content in your message, you can add a placeholder. Each time you send a message, you can fill the placeholder with details such as a name or reference number. You can do this manually or upload a list of personal details and let GC Notify do it for you.",""
"Bulk sending",""
"To send a batch of messages at once, upload a list of contact details. You can also schedule the date and time for sending emails or text messages.",""
"Application Programming Interface (API) integration",""
"You can integrate GC Notify’s API with your web application or back-office system to send messages automatically.",""
"Read our",""
"API documentation",""
"for more information.",""
"The real-time dashboard lets you see the number of messages sent. You can also check the current status of any message to learn when it was delivered.",""
"Read more about how",""
"message status",""
"works.",""
"Permissions",""
"Control which members of your team can see, create, edit, and send messages.",""
"GC Notify lets you:",""
"set different permission levels for each team member",""
"invite team members who don’t have a government email address",""
"choose who else can manage team members",""
"GC Notify protects and manages data to meet the needs of government services.",""
"Hide sensitive information",""
"GC Notify lets you redact personal information from your messages after they’ve been sent. Only the recipient can see their personal information.",""
"GC Notify uses two-factor authentication (2FA) to keep your account secure. When you sign in, we'll send a unique one-time code to your phone and ask you to enter it before we let you use your account.",""
"Read more about",""
"security",""
"Create a new password",""
"Forgot your password?",""
"We’ll send you an email to create a new password.",""
"Send email",""
"Add number",""
"Invite a team member",""
"Send invitation email",""
"invitation expired","Your invitation to GC Notify has expired. Please ask the person who invited you to send you another invitation."
"bad invitation link","Something’s wrong with this link. Make sure you’ve copied the whole thing."
"There’s something wrong with the link you’ve used.",""
"You’re signed in as %(email)s. This invite is for another email address. <a href=%(href)s>Sign out</a> and click the link again to accept this invite.",""
"Login history",""
"Our records show that these are the last 3 times you signed into this account:",""
"If this is not correct, ",""
"contact us right away",""
"Invite someone to join your team",""
"invited",""
"cancelled invite",""
"you",""
"Cannot see any folders",""
"Can see all folders",""
"Logs in with a Fido2 key",""
"Logs in with a text message code",""
"Logs in with an email code",""
"Cancel invitation",""
"Change details",""
"The real-time dashboard lets you check when your message was delivered. You can also check the status of your messages",""
"For",""
"this information is only available for 7 days after a message has been sent. You can download a report, including a list of sent messages, for your own records.",""
"A picture of the sending flow of messages, showing the three states of Sending, Delivered, and Failed. Also shows the next steps when messages fail, deleting data and trying a new method for permanent failures, and trying again or trying a new method for temporary failures",""
"Types of message status",""
"GC Notify has the following types of message status (API message status may be different and is found in",""
"technical documentation",""
"Emails",""
"Message statuses – emails",""
"GC Notify has sent the message to the email provider.",""
"The message was successfully delivered. GC Notify will not tell you if a user has opened or read a message.",""
"Email address does not exist",""
"The provider could not deliver the message because the email address was wrong. You should remove this email address from your database.",""
"The provider could not deliver the message after trying for 72 hours. This can happen when the recipient’s inbox is full. You can try to send the message again.",""
"There was a connection problem between GC Notify and the email provider. You’ll have to try sending your messages again.",""
"Text messages",""
"Message statuses – text messages",""
"GC Notify has sent the message to the cellular provider.",""
"Sent internationally",""
"The message was sent to an international number. The mobile networks in some countries do not provide any more delivery information.",""
"Phone number does not exist",""
"The provider could not deliver the message because the phone number was wrong. You should remove this phone number from your database. You’ll still be charged for text messages to numbers that do not exist.",""
"The provider could not deliver the message after trying for 72 hours. This can happen when the recipient’s phone is off. You can try to send the message again. You’ll still be charged for text messages to phones that are not accepting messages.",""
"There was a connection problem between GC Notify and the cellular provider. You’ll have to try sending your message again. You will not be charged for text messages that are affected by a technical failure.",""
"You can now create a new password for your account.",""
"At least 8 characters",""
"Message about email address does not exist. Some one needs to figure out the words here."," "
"Search",""
"Data available for",""
"days",""
"Click the link in the email to reset your password.",""
"You cannot reset your password as your account has been blocked. Please email us at assistance@cds-snc.ca",""
"Your account has been locked after {} sign-in attempts. Please email us at assistance@cds-snc.ca",""
"Privacy notice: how we use your data",""
"Your account will be created with this email address:",""
"We’ll send you a security code by text message",""
"Your account will be created with this email:",""
"Must be a federal government email address",""
"You're creating an account for GC Notify, so you can choose to stop using it at any time for any reason",""
"We (the Canadian Digital Service) will make sure your data and correspondence are confidential, which means they will not be linked back to anyone",""
"Your participation will not impact your relationship with the Canadian Digital Service or any part of the Government of Canada.",""
"Please read our <a href='https://digital.canada.ca/legal/privacy'>Privacy Statement</a>. We handle all personal information in accordance with the Privacy Act.",""
"Click the link in the email to continue your registration.",""
"A new confirmation email has been sent to",""
"Roadmap",""
"Coming soon",""
"Optional",""
"Choose a file",""
"Your file needs to look like this example",""
"Save your file as a",""
"Comma Separated Values",""
"Tab Separated Values",""
"CSV",""
"TSV",""
"ODS",""
"Example",""
"Download this example",""
"Your file will populate this template",""
"General",""
"Label",""
"Value",""
"Action",""
"Login method",""
"Email code or text message code",""
"Contact details",""
"Email settings",""
"Send emails",""
"Reply-to email addresses",""
"Not set",""
"Manage",""
"Email branding",""
"Your branding<br> ({})",""
"Text message settings",""
"Send text messages",""
"Text message senders",""
"Start text messages with service name",""
"Send international text messages",""
"Receive text messages",""
"Your service is in trial mode",""
"you can only send messages to yourself",""
"you can add people to your team, then you can send messages to them too",""
"you can only send",""
"To remove these restrictions, you can",""
"Your service manager can ask to have these restrictions removed.",""
"Your service is live",""
"You can send up to",""
"messages per day.",""
"Problems or comments?",""
"Platform admin settings",""
"Live",""
"No (organisation must be set first)",""
"Count in list of live services",""
"Organisation",""
"Free text message allowance",""
"Letter branding",""
"Data retention",""
"{}",""
"Delete this service",""
"Suspend service",""
"Service suspended",""
"Resume service",""
"GC Notify lets you send emails and text messages to your users",""
"e-notify, e notify, Enotify, gc notify, notify, canada notify, canada email, email notifications, Government of Canada, federal government, Canada SMS, Canada Notification service",""
"GC Notify | GC Notification",""
"Send service updates by email and text message",""
"Try out GC Notify, a new messaging platform for the Government of Canada.",""
"A platform built for government",""
"Send emails or text messages to keep the public informed and make your services more transparent.",""
"Use templates for easy, consistent, and accessible communications.",""
"Learn more about GC Notify",""
"A product built for you",""
"Staff who regularly write and send service updates wishing to upgrade the tools used to communicate with the public",""
"Developers working on improving workflow and tooling for public servants",""
"Administrators who have to meet departmental service standards for communication",""
"What you can do",""
"Upload lists of recipients and send personalised messages in bulk",""
"Create templates and save them for future messages",""
"Track the status of the messages you send",""
"See how GC Notify can improve your workflow",""
"Integrate it into your system",""
"Take advantage of secure, cloud-based messaging tools by integrating GC Notify with your current system.",""
"GC Notify supports roles and permissions, so that you can adjust which staff have access to send or edit messages.",""
"Learn how to integrate GC Notify",""
"Free for Government of Canada services",""
"Replace paper letters or costly third-party messaging services.",""
"Send unlimited emails, completely free.",""
"GC Notify is a service managed by the Canadian Digital Service — no external procurement.",""
"GC Notify by the numbers",""
"Since November 2019",""
"services using GC Notify",""
"messages sent","messages sent"
"Try it now",""
"Create an account and start sending test messages right away!",""
"Request type",""
"You need to sign in again",""
"We signed you out because you signed in to GC Notify on another device.",""
"We signed you out because you haven’t used GC Notify for a while.",""
"If you do not have an account, you can",""
"create one now",""
"Check your mobile number",""
"Check your mobile phone number is correct and then re-send the security code.",""
"Mobile phone number",""
"Re-send security code",""
"When we receive your request we’ll get back to you within one working day.",""
"Please enter the security code.",""
"We’ve sent you an email with a security code to sign in to GC Notify.",""
"Not received an email?",""
"We have found a Fido2 key associated with your account.",""
"Follow the browser window instructions to authenticate.",""
"Text verification",""
"Check your phone messages",""
"Not received a text message?",""
"We’ve sent you a text message with a security code.",""
"Your profile",""
"Last changed ",""
"Security key(s)",""
"Use platform admin view",""
"Re-send verification code",""
"Text messages sometimes take a few minutes to arrive. If you do not receive the text message, you can re-send it.",""
"If you no longer have access to the phone with the number you registered for this service, speak to your service manager to reset the number.",""
