"source","target"
"Confirm your mobile number",""
"We’ve sent you a security code by text message.",""
"Enter security code",""
"I haven’t received a text",""
"No messages found &thinsp;(messages are kept for {} days)",""
"Before you can go live on GC Notify, your organisation needs to accept our data sharing and financial agreement.",""
"Before you can go live, your organisation needs to accept to our data sharing and financial agreement.",""
"There are different agreements for crown and non-crown organisations.",""
"Get in touch",""
"to tell us whether or not you work for a crown organisation. If you’re not sure we’ll help you work it out.",""
"Your organisation",""
"has already accepted the GC Notify data sharing and financial agreement. You can",""
"download a copy",""
"The agreement contains commercially sensitive information, so don’t share it more widely than you need to.",""
"To use GC Notify, your organisation",""
"must accept the GC Notify data sharing and financial agreement.",""
"This agreement only needs to be accepted once and will then cover all GC Notify services from",""
"It needs to be accepted by, or on behalf of, someone who can sign contracts for your organisation.",""
"Download a copy of the agreement",""
"Accept the GC Notify data sharing and financial agreement",""
"The version number is on the front page, for example ‘3.6’",""
"GC Notify data sharing and financial agreement",""
"I confirm that I have the legal authority to accept the GC Notify data sharing and financial agreement",""
"on behalf of",""
"and that",""
"will be bound by it.",""
"Download the GC Notify data sharing and financial agreement",""
"Download the agreement",""
"for",""
"The agreement is confidential and should not be shared outside your organisation.",""
"This must be done by, or on behalf of, someone with the authority to sign contracts for",""
"Once accepted, the agreement covers all GC Notify services from",""
"Download a copy of the GC Notify data sharing and financial agreement",""
"Callbacks",""
"API integration for developers",""
"API keys",""
"Safelist",""
"Message log",""
"Refresh",""
"When you send messages via the API they’ll appear here.",""
"GC Notify deletes messages after 7 days.",""
"View",""
"Only showing the first 50 messages.",""
"You haven’t created any API keys yet",""
"total sends",""
"sms",""
"Key Type:","Key type:"
"Created:",""
"Last used",""
"Revoked",""
"Revoke",""
"Create an API key",""
"There was a problem with your safelist",""
"Fix these errors:",""
"Enter valid email addresses",""
"Enter valid phone numbers",""
"You and members of",""
"your team",""
"are included in the safelist automatically.",""
"Callbacks for delivery receipts",""
"When you send an email or text message, we can tell you if GC Notify was able to deliver it. Check the",""
"callback documentation",""
"Must start with https://",""
"At least 10 characters",""
"Callbacks for received text messages",""
"When you receive a text message in GC Notify, we can forward it to your system. Check the",""
"Name for this key",""
"New API key",""
"Copy your key to somewhere safe.",""
"You won’t be able to see it again once you leave this page.",""
"Back to API keys",""
"a column called",""
"columns called",""
"Skip to file contents",""
"Error",""
"Your file has too many rows",""
"GC Notify can process up to",""
"rows at once. Your file has",""
"rows.",""
"Your file is missing some rows",""
"It needs at least one row of data, and",""
"It needs at least one row of data.",""
"Your file needs",""
"Right now it has",""
"Your file has more than one column called",""
"Delete or rename one of these columns and try again.",""
"and",""
"The columns in your file need to match the double brackets in your template",""
"Your file is missing",""
"Re-upload your file",""
"Back to top",""
"Only showing the first",""
"rows",""
"rows with errors",""
"Only showing rows with errors",""
"Preview of",""
"Recipients",""
"Schedule notifications",""
"When would you like to send",""
"Later",""
"Download as a PDF",""
"There is a problem with",""
"You need to",""
"There are some problems with",""
"You need to:",""
"Send a text message to this phone number",""
"sent",""
"sent-dashboard-single","sent"
"sent-dashboard-plural","sent"
"Templates used",""
"No messages sent",""
"Messages sent",""
"In the last 7 days",""
"Check messages sent per month",""
"Check templates used by month",""
"See all uploaded files",""
"Messages sent,",""
"fiscal year",""
"Total spend",""
"Month",""
"Fiscal year ends 31 March.",""
"Provided as PDF",""
"Get started",""
"Write an email, text message, or letter",""
"Write an email or text message",""
"Logos should be PNG files, 108px high",""
"New brand","New branding"
"Send an unlimited number of free emails with GC Notify.",""
"and try it for yourself.",""
"GC Notify makes it easy to:",""
"create reusable email templates",""
"personalise the content of your emails",""
"send and schedule bulk messages",""
"Your developers can also",""
"integrate with our API",""
"to send emails automatically.",""
"Add a reply-to address",""
"GC Notify lets you choose the email address where users can send their reply.",""
"Emails with a reply-to address seem more trustworthy and are less likely to be labelled as spam.",""
"You can add reply-to addresses in your service settings.",""
"Pricing",""
"It’s free to send emails through GC Notify.",""
"Send thousands of free text messages to Canadian and international numbers.",""
"and try it for yourself",""
"create reusable text message templates",""
"personalise the content of your texts",""
"to send text messages automatically",""
"Display your sender name",""
"When GC Notify sends your message, the text displays your service name. This shows people that the message is from your service. You can change the text message sender name in your service settings.",""
"You can send 25,000 free text messages per year from each service you create.",""
"Find services by name",""
"Find services by name, or by partial name",""
"No services found.",""
"Find users by email",""
"Find users by email, or by partial email",""
"No users found.",""
"User information for",""
"No live services",""
"No services in trial mode",""
"Last login",""
"This person has never signed in",""
"Last signed in",""
"failed login attempts",""
"Archive user",""
"Unblock user",""
"Block user",""
"Confirm change of email address",""
"New email address:",""
"We will send",""
"an email to tell them about the change.",""
"Confirm",""
"Confirm change of mobile number",""
"New mobile number:",""
"a text message to tell them about the change.",""
"Change team member’s email address",""
"This will change the email address for",""
"Change team member’s mobile number",""
"This will change the mobile number for ",""
"All team members can see sent messages.",""
"Platform admin users can access all template folders.",""
"Not available because this team member has not added a phone&nbsp;number to their profile",""
"was sent",""
"by",""
"See all text messages sent to this phone number",""
"New organisation",""
"live service(s)",""
"archived",""
"When you turn a service live please log which services have been turned live and why you approved the change.",""
"Preview",""
"Confirm organisation name change",""
"Your organisation name will be changed from",""
"Change organisation name",""
"Remove user from organisation",""
"Live API keys",""
"Service",""
"Total messages",""
"SMS",""
"Download report",""
"Reports",""
"Download live services csv report",""
"Download performance platform report (.xlsx)",""
"Monthly notification statuses for live services",""
"Usage for all services",""
"Enter start date in format YYYY-MM-DD",""
"To use GC Notify, there’s:",""
"no monthly charge",""
"no setup fee",""
"no procurement cost",""
"then set up as many different services as you need to.",""
"You can set up as many different services as you need to.",""
"When you set up a new service it will start in trial mode",""
"Each service you set up in GC Notify has a free annual allowance.",""
"Yes, delete ",""
"You have not added any reply-to email addresses yet",""
"Add reply-to email address",""
"You need to add at least one reply-to address so recipients can reply to your messages.",""
"Emails with a reply-to address:",""
"are less likely to be labelled as spam",""
"appear more trustworthy",""
"Link service to organisation",""
"No organisations",""
"Users will see your service name:",""
"as your email sender name",""
"Users will see your service name as your email sender name.",""
"Request to go live",""
"Sending Page","Sending page"
"Sending Domain","Sending domain"
"Default notification.alpha.canada.ca",""
"Your team members can sign in with either a text message code or an email code.",""
"You can",""
"set the sign-in method for individual team members",""
"Your team members sign in with a text message code.",""
"if logging in with a text message is a problem for your team.",""
"Set email branding",""
"French Government of Canada signature",""
"English Government of Canada signature",""
"Charges may apply for messages sent to international phone numbers – so be careful!",""
"You have a free allowance of",""
"text messages each financial year.",""
"You have not added any text message senders yet",""
"Add text message sender",""
"The text message sender tells your users who the message is from.",""
"Change email branding",""
"Choose the branding you’d like on your emails.",""
"You need to choose an option",""
"We’ll email you once your branding’s ready to use, or if we need any more information.",""
"Request new branding",""
"Update email branding",""
"Uploaded logos need to be exactly 108px tall to fit correctly at the top of your emails",""
"We will review your branding and implement it.",""
"Your logo has been uploaded, and a branding request has been made to our support team.",""
"Upload logo",""
"We’re checking that ",""
"is a real email address.",""
"This can take a minute",""
"is ready to use",""
"There’s a problem with your reply-to address",""
"We sent an email to ",""
"but it wasn’t delivered.",""
"You can try again, or use a different address.",""
"This should be a shared inbox managed by your team, not your own email address.",""
"Change reply-to email address",""
"This is the default reply-to address for",""
"email reply-to address",""
"Change text message sender",""
"This phone number receives replies and can’t be changed",""
"Up to 11 characters, letters, numbers and spaces only",""
"This is the default text message sender.",""
"Generate a new password if you forgot it.",""
"Remove SMTP relay",""
"Add SMTP Relay",""
"Create SMTP relay",""
"enter a name",""
"Back to support",""
"Add new folder",""
"This template was deleted",""
"If you need to send this",""
"or edit this template, contact your manager.",""
"Edit made",""
"Created",""
"This folder is empty",""
"There are no",""
"templates in this folder",""
"Add new template or folder",""
"What do you want to add?",""
"Confirm changes",""
"You removed",""
"You added",""
"When you send messages using this template you’ll need",""
"column of data:",""
"columns of data:",""
"Developers, you’ll need to update your API calls",""
"Save changes to template",""
"You need to create a template to send",""
"emails, text messages or letters",""
"emails or text messages",""
"You can also create folders to organize your templates.",""
"You need to ask your service manager to add templates before you can send",""
"Copy an existing template",""
"Delete this folder",""
"Daily message limit",""
"Last edited",""
"See previous versions",""
"Delete this template",""
"Hide personal information from screen and logs after sending",""
"Personalisation is hidden after sending",""
"Template version",""
"See all versions of this template",""
"Something to remember your key by",""
"Add key",""
"Change your ",""
"Change your password",""
"We’ve sent a security code to your ",""
"New security key",""
"Test keys",""
"Open Document Spreadsheet",""
"or Microsoft Excel spreadsheet",""
"since",""
"Data available until",""
"Previous versions",""
"Back to current templates",""
"GC Notify is built for the needs of government services. It has processes in place to:",""
"protect user data",""
"keep systems secure",""
"manage risks around information",""
"Data",""
"On GC Notify, data is encrypted:",""
"when it passes through the service",""
"when it’s stored on the service",""
"All data, including email addresses, phone numbers, and information in personalized messages are stored for 7 days within the system database. The exception is data files uploaded to the system. These are held for 30 days to allow for advanced scheduling of emails.",""
"See the ",""
"Privacy statement",""
"for more information on how personal information is handled by GC Notify.",""
"Technical security",""
"Other technical security controls include",""
"implementation of security controls from",""
"Treasury Board of Canada Secretariat (TBS) cloud guardrails",""
"TBS security playbook",""
"Canadian Centre for Cyber Security (CCCS) Information Technology Security Guidance (ITSG-33)",""
"protective monitoring to record activity, and raise alerts about any suspicious activity",""
"using JSON Web Tokens, to avoid sending API keys when your service talks to GC Notify",""
"Protect sensitive information",""
"Some messages include sensitive information like security codes or password reset links.",""
"If you’re sending a message with sensitive information, you can choose to hide those details on the GC Notify dashboard once the message has been sent. This means that only the message recipient will be able to see that information.",""
"User permissions and logging in",""
"You can set different user permissions in GC Notify. This lets you control who in your team has access to certain parts of the service.",""
"Two-factor authentication",""
"To create an account on GC Notify, you’ll need to enter:",""
"your email address and password",""
"a code that GC Notify sends to your phone or email",""
"Once you have signed in the first time, you can add a hardware-based security key to further increase the security of your account.",""
"If you are having issues creating or accessing your account, email our support team at ",""
"Information risk management",""
"Our approach to information risk management follows TBS guidance. It assesses:",""
"how GC Notify is built",""
"the infrastructure GC Notify is built upon",""
"support for the GC Notify service",""
"This approach also applies to the service providers GC Notify uses to send messages.",""
"How we manage risks on GC Notify",""
"Things we do to manage risks include:",""
"formal risk assessments based on TBS and CCCS guidance",""
"residual risk statement preparation and active management of the risk treatment plan",""
"security impact assessments",""
"Authority to Operate",""
"GC Notify has been assessed and authorized for operation by the CDS Chief Executive Officer, as the senior authorizing official for the service. This ATO will be re-assessed on at least an annual basis.",""
"Data Categorization",""
"You can use GC Notify to send messages designated up to and including “Protected A” per the <a href=https://www.tbs-sct.gc.ca/pol/doc-eng.aspx?id=32614>Standard on Security Categorization</a>.",""
"Security Disclosure",""
"Should an incident happen, we have a comprehensive incident response and customer notification procedures in place.",""
"Should you suspect a security breach or have discovered a vulnerability in the service, email us at ",""
"and we’ll investigate immediately.",""
"Empty",""
"1 template",""
"templates",""
"That verification link has expired.",""
"Are you sure you want to hide personalisation after sending?",""
"You will not be able to see personalised content in GC Notify for this template",""
"Are you sure you want to block this user?",""
"Are you sure you want to unblock this user?",""
"There's no way to reverse this! Are you sure you want to archive this user?",""
"You cannot undo this",""
"The security code in the email we sent you has expired. We’ve sent you a new one.",""
"Thanks for contacting us",""
"The security code in the email we sent you has expired. Enter your email address to re-send.",""
"The security code in the email has already been used",""
"Are you sure you want to remove",""
"Could not read {}. Try using a different file format.",""
"{} contains numbers or dates that GC Notify can’t understand. Try formatting all columns as ‘text’ or export your file as CSV.",""
"Are you sure you want to remove security key {}?",""
"You can't accept an invite for another person.",""
"mobile number",""
"password",""
"name",""
"Current password",""
"New password",""
"Upload a list of email addresses",""
"Upload a list of phone numbers",""
"Upload a list of recipients",""
"Use a list of email addresses from Amazon S3",""
"Choose a list of email addresses from Amazon S3",""
"Not a valid international number","Enter a valid phone number"
"…and 0 more",""
"…and 1 more",""
"…and {} more",""
"File",""
"You cannot delete a default email reply to address","You cannot delete a default reply-to email address"
"Your service already uses ",""
"as an email reply-to address.",""
"Cannot send to international mobile numbers",""
"You cannot remove the only user for a service",""
"User cannot be removed from service. Check that all services have another team member who can manage settings",""
"Template formatting guide",""
"Use this guide to write email message templates. Make sure to send yourself a message before sending to recipients to ensure formatting looks good.",""
"Titles",""
"To add a title to your message, use the number sign (#) followed by a space. Try to make your title an answer rather than a question. For example:",""
"This is plain paragraph text",""
"Sections",""
"To separate the message into sections, use three underscores",""
"to create a horizontal line. This can help recipients take in information at a glance. For example:",""
"Section 1",""
"Section 2",""
"Bulleted lists",""
"To add bullet points, use asterisks (*) followed by a space. Bullet points help recipients identify important information quickly. For example:",""
"Emphasis",""
"To emphasize part of your message like a block quote, use a caret (^) followed by a space in front of the text to add a vertical grey bar beside the text. For example:To emphasize text, use a caret. There will be a grey bar beside the text you want to emphasize:",""
"Text to emphasize",""
"Links",""
"To include a link, add the full URL (starting with https://) and it will become a clickable hyperlink. For example:",""
"Apply now at",""
"To embed a link in your message, use square brackets around descriptive text, followed by round brackets around the URL. Make sure links make sense out of context (avoid “click here”). For example:",""
"[Sign in](https://www.canada.ca/sign-in)",""
"Variables",""
"To add personalised information about the message recipients, use double brackets around the variable name. Recipients are more likely to trust information that’s relevant and clearly meant for them. For example:",""
"Hello",""
"given name",""
"This is a confirmation message for your appointment on",""
"appointment date",""
"Hello Anna",""
"December 11, 2020.",""
"When you send your message, you’ll be able to replace the placeholder variables with personalised content. You can do this manually for one recipient or upload a list of contacts with personal details and let GC Notify do it for you.",""
"Conditional text",""
"To add optional conditional text, in double brackets, use two question marks after your condition variable and before the text that appears if the condition is met. For example:",""
"We’re happy to announce that you can now enroll in the program.",""
"under18",""
"Please get your application signed by a parent or guardian.",""
"When you send your message, you’ll need to indicate ‘yes’ for whether a recipient meets the condition, to show the conditional text. You can do this manually or upload a list of contacts with a column that indicates the condition.",""
"Documents",""
"To add a link to a downloadable document, you will need to use the API to upload the document and use double brackets to link to it in the message. For example:",""
"Download your document at:",""
"link_to_document",""
"Annual-report-2019.pdf",""
"An example of the input for a title. The text ‘This is a title’ is preceded by a number sign (#) and a space. The text on the next line simply says this is plain paragraph text.",""
"A preview shows the text ‘This is a title’ as a large, bold heading.",""
"An example of the input for a line between sections. Three underscores in a row on a separate line separate sections 1 and 2.",""
"A preview shows a grey horizontal line between sections.",""
"An example of the input for a bulleted list. Each list item is preceded by an asterisk (*) and a space.",""
"A preview shows a list with circular bullets for each list item.",""
"An example of the input for additional emphasis. The text to emphasize is preceded by a caret symbol (^).",""
"A preview shows a vertical grey bar to the left of the ‘Text to emphasize’ which is indented.",""
"An example of the input for a fully typed out URL such as https://www.canada.ca.",""
"A preview shows the clickable link for ‘canada.ca’ underlined and in blue.",""
"An example of the input for an embedded link. Sign in is surrounded by square brackets [Sign in], immediately followed by the URL surrounded by parentheses (https://www.canada.ca/sign-in).",""
"A preview shows the text ‘Sign in’ as a clickable link, underlined and in blue.",""
"An example of the input for variables. Double brackets surround placeholder text such as ((given name)) or ((appointment date)) to be replaced with recipient information.",""
"A preview shows the variables filled in with given name placeholder replaced by Anna and the appointment date placeholder replaced by December 11, 2020.",""
"An example of the input for conditional text. Double brackets surround conditional text which is preceded by a variable with question marks ((under18??conditional text)).",""
"A preview shows the conditional text for recipients under 18 years of age appearing in the message.",""
"An example of the input to link to a document. Double brackets surround the link: ((link_to_document)).",""
"A preview shows a clickable link to a document with ‘Annual-report-2019-pdf’ underlined and in blue.",""
"Technical failure – GC Notify will re-send once the team has fixed the problem",""
"Skip to main content",""
"The following terms apply to use of GC Notify, a product operated by the Canadian Digital Service (CDS). GC Notify is available for use by Canadian federal and provincial departments and agencies to send service transaction updates.",""
"As a service owner, you must accept these terms prior to being able to use GC Notify to communicate with the public.",""
"To use the GC Notify service, you and your service team must:",""
"Get individuals’ consent to send messages and to use data they provide for this purpose.",""
"Ensure that your use of GC Notify complies with your organisation’s privacy requirements (including the <a href='https://laws-lois.justice.gc.ca/ENG/ACTS/P-21/index.html'>Privacy Act</a> and any relevant departmental legislation or policies).",""
"Ensure that the data you add to GC Notify are accurate, and comply with applicable information management and data retention requirements.",""
"Complete all applicable privacy and security steps required by your organisation.",""
"Not send messages containing information above the classification level assessed for GC Notify (currently Protected A).",""
"Tell CDS immediately if you have any security breaches, and comply with applicable privacy requirements.",""
"Keep your API (application programming interface) keys secure.",""
"Pay for any SMS text message usage above the free allowance (currently 25,000 text messages per year).",""
"Using GC Notify also includes accepting the applicable <a href='https://aws.amazon.com/service-terms/'>terms of use of Amazon Web Services</a>, the underlying infrastructure provider.",""
"Departments and agencies using SMS text messages will pay for all text messages sent through GC Notify at the cost-rate charged by the provider to CDS, unless these messages are part of the free allocation. Each organisation can send 25,000 free text messages per year from each service created.",""
"Service teams can leave GC Notify at any time by emailing assistance@cds-snc.ca.",""
"CDS reserves the right to stop sending notifications on behalf of departments and agencies if they do not follow the terms listed above",""
", in order to protect GC Notify’s technical infrastructure and other users of the service.",""
"For questions related to these terms of use, or to report an issue, <a href='/support/ask-question-give-feedback'>contact us.</a>",""
